Date/heure;O3;NO2;SO2;CO;PM10
29.12.2014;74.9;14.1;2.8;0.21;3.1
30.12.2014;64.8;40.6;5.2;0.40;17.8
31.12.2014;50.2;38.4;4.6;0.41;31.0
01.01.2015;40.2;36.5;6.4;0.46;31.6
02.01.2015;29.2;50.1;8.1;0.57;23.4
03.01.2015;29.5;52.6;6.8;0.57;23.2
04.01.2015;83.9;20.5;3.3;0.29;5.3
05.01.2015;83.7;52.8;5.4;0.43;10.0
06.01.2015;61.6;38.5;5.6;0.40;23.7
07.01.2015;52.4;46.4;5.5;0.53;42.3
08.01.2015;45.1;50.4;6.0;0.58;34.1
09.01.2015;29.6;55.5;6.7;0.62;25.6
10.01.2015;10.7;62.4;8.2;0.72;20.9
11.01.2015;85.6;24.0;3.8;0.38;11.4
12.01.2015;80.6;59.8;5.4;0.49;14.0
13.01.2015;31.0;67.8;7.7;0.65;26.2
14.01.2015;13.6;64.7;7.2;0.82;39.0
15.01.2015;20.8;58.4;6.6;0.59;20.8
16.01.2015;4.2;56.5;2.8;0.61;15.2
17.01.2015;60.5;37.1;2.4;0.37;5.8
18.01.2015;44.6;29.5;3.1;0.36;9.3
19.01.2015;58.6;40.7;4.4;0.43;12.9
20.01.2015;51.7;41.8;4.1;0.40;13.6
21.01.2015;15.7;57.6;4.4;0.51;15.0
22.01.2015;12.2;63.8;4.3;0.67;21.4
23.01.2015;66.9;48.5;4.9;0.43;10.2
24.01.2015;77.4;33.3;3.8;0.33;6.6
25.01.2015;85.2;7.6;0.8;0.22;2.3
26.01.2015;84.9;44.6;4.5;0.35;9.7
27.01.2015;78.4;32.6;4.0;0.32;8.2
28.01.2015;69.2;47.4;4.1;0.37;12.1
29.01.2015;47.8;59.7;5.1;0.49;28.0
30.01.2015;76.0;52.7;4.1;0.44;22.3
31.01.2015;61.8;42.0;5.0;0.38;15.8
01.02.2015;67.4;36.7;5.0;0.37;12.3
02.02.2015;65.8;45.0;5.6;0.38;8.6
03.02.2015;41.3;46.1;5.1;0.42;23.7
04.02.2015;34.9;55.1;6.0;0.47;23.8
05.02.2015;53.2;54.1;4.4;0.54;17.2
06.02.2015;39.2;51.4;3.3;0.54;17.8
07.02.2015;50.5;30.2;2.3;0.39;16.1
08.02.2015;86.0;16.3;2.0;0.27;6.8
09.02.2015;85.8;41.9;4.4;0.35;10.9
10.02.2015;78.8;55.2;5.4;0.46;18.5
11.02.2015;40.2;66.0;6.2;0.61;37.5
12.02.2015;47.3;61.4;5.8;0.58;59.7
13.02.2015;19.1;61.8;5.0;0.66;91.5
14.02.2015;27.1;49.6;2.5;0.64;36.1
15.02.2015;12.0;57.7;3.6;0.79;22.1
16.02.2015;19.0;65.6;6.1;0.59;19.6
17.02.2015;64.3;48.7;5.2;0.43;13.9
18.02.2015;74.2;47.7;4.9;0.51;37.0
19.02.2015;67.2;50.2;4.6;0.49;32.1
20.02.2015;90.7;44.0;4.6;0.43;29.4
21.02.2015;62.1;50.8;2.9;0.50;25.8
22.02.2015;75.8;52.9;4.3;0.52;11.4
23.02.2015;41.8;64.8;6.2;0.51;12.7
24.02.2015;89.2;36.9;3.9;0.34;7.3
25.02.2015;89.1;10.9;1.0;0.20;3.9
26.02.2015;78.7;40.1;3.6;0.33;11.9
27.02.2015;66.5;44.4;4.1;0.40;24.2
28.02.2015;69.9;29.6;2.9;0.33;8.0
01.03.2015;87.5;28.7;3.8;0.33;9.4
02.03.2015;91.2;29.0;2.9;0.32;9.9
03.03.2015;92.2;32.4;2.2;0.31;12.5
04.03.2015;90.9;29.3;2.7;0.33;19.6
05.03.2015;87.2;8.9;0.7;0.20;4.3
06.03.2015;85.8;35.3;3.2;0.32;10.3
07.03.2015;81.1;35.3;4.2;0.34;15.9
08.03.2015;91.6;31.4;4.2;0.34;21.5
09.03.2015;83.9;50.7;4.8;0.45;41.6
10.03.2015;98.0;50.3;4.6;0.47;43.7
11.03.2015;98.6;39.8;3.5;0.41;30.8
12.03.2015;81.9;48.6;3.8;0.41;47.0
13.03.2015;105.0;44.3;4.7;0.37;31.8
14.03.2015;85.9;34.1;3.5;0.34;35.3
15.03.2015;88.9;28.7;2.6;0.39;42.9
16.03.2015;76.0;38.8;1.7;0.40;21.4
17.03.2015;57.8;45.4;2.6;0.43;10.8
18.03.2015;67.8;51.4;4.4;0.47;27.1
19.03.2015;89.4;46.3;3.7;0.55;62.7
20.03.2015;84.6;50.0;4.0;0.47;67.6
21.03.2015;69.1;43.3;3.3;0.45;55.8
22.03.2015;75.3;26.2;1.8;0.39;38.1
23.03.2015;88.0;40.1;2.9;0.43;18.7
24.03.2015;55.8;52.4;2.5;0.48;43.3
25.03.2015;76.4;41.1;2.0;0.40;20.7
26.03.2015;55.5;42.0;2.8;0.46;24.3
27.03.2015;94.8;21.3;1.4;0.26;6.3
28.03.2015;98.6;29.3;2.2;0.27;7.3
29.03.2015;96.1;33.4;3.2;0.32;12.9
30.03.2015;92.2;25.5;2.2;0.28;7.8
31.03.2015;101.3;23.9;1.8;0.25;4.9
01.04.2015;102.4;10.1;0.8;0.20;3.9
02.04.2015;88.6;23.6;2.1;0.25;3.2
03.04.2015;101.5;22.7;1.2;0.24;11.5
04.04.2015;95.2;17.3;1.0;0.23;17.6
05.04.2015;94.2;14.4;1.1;0.24;14.6
06.04.2015;96.2;15.3;1.8;0.23;7.3
07.04.2015;102.4;21.5;1.6;0.25;9.3
08.04.2015;103.8;40.0;3.6;0.32;14.1
09.04.2015;99.4;47.4;3.8;0.37;33.5
10.04.2015;137.3;43.3;3.5;0.36;40.7
11.04.2015;136.4;26.4;2.2;0.28;17.4
12.04.2015;130.4;24.4;2.4;0.28;16.6
13.04.2015;118.6;29.9;1.9;0.32;17.9
14.04.2015;104.7;22.0;0.8;0.22;8.5
15.04.2015;149.2;35.1;2.1;0.30;18.6
16.04.2015;119.8;34.6;2.8;0.32;26.0
17.04.2015;103.2;29.6;1.4;0.27;16.7
18.04.2015;109.1;18.7;1.2;0.26;10.4
19.04.2015;97.1;13.6;1.0;0.23;7.6
20.04.2015;99.8;27.9;1.9;0.29;10.8
21.04.2015;127.7;36.4;3.0;0.31;14.3
22.04.2015;130.5;34.7;2.3;0.29;14.8
23.04.2015;129.1;23.3;2.3;0.26;16.8
24.04.2015;130.7;25.6;2.0;0.26;18.5
25.04.2015;116.1;23.3;1.1;0.25;20.4
26.04.2015;71.8;18.6;0.9;0.26;13.9
27.04.2015;63.5;37.6;1.0;0.28;6.8
28.04.2015;88.0;17.8;1.0;0.24;5.3
29.04.2015;89.2;24.9;1.4;0.25;7.9
30.04.2015;102.9;21.4;0.9;0.24;6.4
01.05.2015;72.9;20.1;0.8;0.27;11.6
02.05.2015;109.8;16.4;1.2;0.26;9.6
03.05.2015;58.7;18.1;0.9;0.24;9.1
04.05.2015;63.8;23.4;1.2;0.31;17.2
05.05.2015;91.9;23.7;1.4;0.32;25.9
06.05.2015;108.4;25.4;1.1;0.29;17.9
07.05.2015;129.3;24.5;1.5;0.27;16.0
08.05.2015;96.5;26.8;0.9;0.27;17.7
09.05.2015;100.7;14.9;0.9;0.20;7.9
10.05.2015;112.6;13.8;0.7;0.21;7.9
11.05.2015;152.2;22.6;1.3;0.28;13.1
12.05.2015;165.3;24.1;1.5;0.30;18.6
13.05.2015;189.4;31.0;1.6;0.32;25.9
14.05.2015;161.6;14.5;1.2;0.23;26.7
15.05.2015;100.9;19.9;0.4;0.20;8.2
16.05.2015;115.0;13.9;0.7;0.22;9.3
17.05.2015;137.8;11.9;0.8;0.21;11.4
18.05.2015;140.8;18.6;0.9;0.25;19.1
19.05.2015;111.8;22.5;0.5;0.24;11.5
20.05.2015;92.4;16.5;0.4;0.19;5.6
21.05.2015;92.7;16.8;0.5;0.19;5.0
22.05.2015;100.6;11.9;0.5;0.18;6.6
23.05.2015;105.3;14.4;0.7;0.20;7.7
24.05.2015;111.6;8.9;0.5;0.20;6.5
25.05.2015;100.5;13.9;0.9;0.22;8.6
26.05.2015;102.5;14.7;0.5;0.20;8.5
27.05.2015;98.8;11.1;0.4;0.20;6.1
28.05.2015;135.9;20.2;1.1;0.26;10.8
29.05.2015;146.9;23.8;1.3;0.27;17.6
30.05.2015;143.6;15.1;0.8;0.25;17.3
31.05.2015;99.2;14.0;0.6;0.23;14.3
01.06.2015;128.5;17.8;0.8;0.27;18.3
02.06.2015;128.5;17.1;0.8;0.26;17.2
03.06.2015;164.4;18.7;0.9;0.29;18.4
04.06.2015;;14.6;0.9;0.29;22.3
05.06.2015;192.7;19.7;1.0;0.31;22.7
06.06.2015;197.0;15.1;0.8;0.28;20.5
07.06.2015;189.5;10.4;0.6;0.21;14.4
08.06.2015;146.5;14.9;0.4;0.19;8.0
09.06.2015;103.0;20.0;0.7;0.23;10.8
10.06.2015;113.3;19.9;0.8;0.24;17.3
11.06.2015;166.4;17.9;0.7;0.26;19.3
12.06.2015;119.8;22.9;0.6;0.26;19.3
13.06.2015;96.4;13.3;0.4;0.21;15.9
14.06.2015;96.2;15.7;0.3;0.21;13.0
15.06.2015;118.2;18.5;0.3;0.22;10.1
16.06.2015;71.3;22.4;0.4;0.22;7.7
17.06.2015;144.6;16.8;0.6;0.22;10.9
18.06.2015;154.1;21.2;0.7;0.25;15.6
19.06.2015;109.3;14.7;0.5;0.20;9.8
20.06.2015;105.8;9.2;0.4;0.17;6.7
21.06.2015;122.2;8.2;0.5;0.18;9.0
22.06.2015;135.7;19.2;0.8;0.28;14.7
23.06.2015;96.6;12.6;0.4;0.18;7.3
24.06.2015;134.4;13.1;0.6;0.18;8.1
25.06.2015;156.0;15.6;0.7;0.21;12.1
26.06.2015;187.4;16.9;0.8;0.23;14.7
27.06.2015;;14.4;1.0;0.24;19.1
28.06.2015;147.4;9.5;0.6;0.20;13.9
29.06.2015;183.6;11.4;0.8;0.21;16.6
30.06.2015;192.8;17.0;0.8;0.24;19.0
01.07.2015;;17.0;1.0;0.25;21.9
02.07.2015;;19.1;1.0;0.29;26.1
03.07.2015;;19.5;0.7;0.30;29.2
04.07.2015;170.7;12.1;0.5;0.23;20.1
05.07.2015;197.6;11.1;0.5;0.27;26.3
06.07.2015;;16.2;0.5;0.25;29.8
07.07.2015;181.7;18.5;0.4;0.31;35.1
08.07.2015;142.7;13.4;0.4;0.24;23.4
09.07.2015;113.5;9.5;0.2;0.15;8.8
10.07.2015;156.8;14.6;0.6;0.19;11.4
11.07.2015;186.5;12.4;0.8;0.22;16.3
12.07.2015;;10.6;1.0;0.24;19.7
13.07.2015;157.0;19.0;0.7;0.24;14.0
14.07.2015;191.6;17.0;0.9;0.23;16.0
15.07.2015;;19.6;1.1;0.29;26.3
16.07.2015;;20.7;1.0;0.29;27.8
17.07.2015;181.1;21.8;0.9;0.27;22.4
18.07.2015;195.7;12.1;0.6;0.20;14.3
19.07.2015;190.2;11.3;0.8;0.21;17.8
20.07.2015;;19.7;1.0;0.27;24.1
21.07.2015;189.8;19.3;0.8;0.26;23.8
22.07.2015;192.9;19.9;0.8;0.26;23.4
23.07.2015;158.0;19.5;0.8;0.24;20.4
24.07.2015;189.9;17.7;0.8;0.23;20.3
25.07.2015;171.0;10.2;0.4;0.17;10.7
26.07.2015;134.2;8.1;0.4;0.15;8.2
27.07.2015;168.8;14.4;0.6;0.20;12.1
28.07.2015;173.9;17.9;0.6;0.21;18.1
29.07.2015;129.9;17.6;0.4;0.21;15.5
30.07.2015;140.2;17.3;0.6;0.19;11.6
31.07.2015;108.6;17.1;0.5;0.19;9.9
01.08.2015;73.6;16.2;0.5;0.20;9.1
02.08.2015;138.4;9.4;0.4;0.19;9.7
03.08.2015;;15.1;0.6;0.27;14.5
04.08.2015;175.7;19.0;0.6;0.31;17.0
05.08.2015;196.8;17.6;0.6;0.23;14.5
06.08.2015;193.2;17.8;0.7;0.27;19.0
07.08.2015;;18.4;0.7;0.28;19.2
08.08.2015;;11.7;0.8;0.23;20.5
09.08.2015;142.6;9.1;0.6;0.19;14.2
10.08.2015;119.6;11.8;0.5;0.20;10.2
11.08.2015;154.2;14.7;1.9;0.25;21.1
12.08.2015;160.7;15.7;1.3;0.25;22.4
13.08.2015;176.2;15.7;0.8;0.26;22.9
14.08.2015;126.1;20.7;0.5;0.25;20.7
15.08.2015;75.6;11.9;0.4;0.19;11.0
16.08.2015;95.4;8.0;0.3;0.16;6.0
17.08.2015;81.4;16.4;0.5;0.21;7.9
18.08.2015;95.1;15.0;0.5;0.20;6.3
19.08.2015;96.4;16.0;0.4;0.21;6.5
20.08.2015;103.9;17.8;0.7;0.23;7.5
21.08.2015;124.2;16.1;0.7;0.21;8.8
22.08.2015;126.1;11.1;0.6;0.21;13.3
23.08.2015;87.1;13.2;0.5;0.21;12.9
24.08.2015;67.0;28.3;0.4;0.25;10.4
25.08.2015;110.9;19.8;0.5;0.25;12.8
26.08.2015;134.1;19.0;0.7;0.29;15.2
27.08.2015;139.0;20.8;0.8;0.33;14.8
28.08.2015;138.3;22.8;0.7;0.28;15.4
29.08.2015;148.7;16.6;0.7;0.28;16.9
30.08.2015;156.2;13.1;0.7;0.26;16.7
31.08.2015;152.3;24.3;0.9;0.26;15.0
01.09.2015;111.8;29.1;1.0;0.28;18.5
02.09.2015;104.4;18.0;0.6;0.20;9.5
03.09.2015;95.5;24.5;0.6;0.23;7.8
04.09.2015;129.2;19.3;0.6;0.24;10.4
05.09.2015;94.4;11.1;0.4;0.19;5.3
06.09.2015;92.4;12.4;0.6;0.18;4.1
07.09.2015;118.7;17.8;0.7;0.21;6.9
08.09.2015;91.8;25.0;0.8;0.24;8.9
09.09.2015;112.6;23.4;1.0;0.24;12.2
10.09.2015;95.3;20.3;0.7;0.22;10.8
11.09.2015;77.1;25.6;0.7;0.26;13.0
12.09.2015;91.4;21.4;0.7;0.26;16.8
13.09.2015;78.4;20.3;0.3;0.26;13.3
14.09.2015;88.0;23.6;0.3;0.25;9.9
15.09.2015;86.6;24.3;0.7;0.26;13.8
16.09.2015;39.2;43.5;0.5;0.31;11.8
17.09.2015;80.3;33.1;0.6;0.29;19.6
18.09.2015;67.5;29.0;0.8;0.27;14.9
19.09.2015;110.3;12.9;0.4;0.18;8.9
20.09.2015;86.0;11.3;0.2;0.18;3.7
21.09.2015;113.8;25.3;0.7;0.26;9.8
22.09.2015;65.7;33.5;0.9;0.36;15.5
23.09.2015;68.8;24.7;0.5;0.23;5.7
24.09.2015;79.8;20.3;0.5;0.22;5.5
25.09.2015;90.4;28.9;0.8;0.27;10.0
26.09.2015;107.5;22.5;0.8;0.27;11.9
27.09.2015;76.0;14.7;0.6;0.23;12.9
28.09.2015;65.8;21.5;0.8;0.24;14.6
29.09.2015;62.0;22.0;0.9;0.23;12.9
30.09.2015;65.4;25.0;1.0;0.25;15.2
01.10.2015;70.8;22.5;0.8;0.24;11.5
02.10.2015;24.3;37.2;1.2;0.34;14.1
03.10.2015;28.5;33.4;1.1;0.35;8.2
04.10.2015;81.9;17.5;0.8;0.23;6.6
05.10.2015;67.2;23.2;1.1;0.28;12.1
06.10.2015;52.7;29.8;1.3;0.35;18.6
07.10.2015;51.0;27.4;1.3;0.32;14.2
08.10.2015;74.4;26.1;1.0;0.28;10.1
09.10.2015;66.3;27.6;1.1;0.26;9.8
10.10.2015;74.4;20.7;1.1;0.25;10.9
11.10.2015;74.6;16.7;1.1;0.26;14.0
12.10.2015;70.9;29.5;1.7;0.35;17.8
13.10.2015;61.1;25.6;0.8;0.26;11.0
14.10.2015;60.2;21.1;0.9;0.26;6.4
15.10.2015;63.1;29.8;0.9;0.26;5.9
16.10.2015;54.7;24.5;1.2;0.28;7.4
17.10.2015;59.2;21.9;1.4;0.31;21.4
18.10.2015;59.9;21.5;1.8;0.35;23.9
19.10.2015;56.3;28.3;2.3;0.35;13.9
20.10.2015;65.0;29.3;2.2;0.34;13.8
21.10.2015;60.5;33.9;2.6;0.40;21.6
22.10.2015;69.3;35.3;2.8;0.44;18.2
23.10.2015;65.6;38.2;2.7;0.46;32.7
24.10.2015;64.2;30.5;2.6;0.38;19.4
25.10.2015;56.3;24.8;2.3;0.33;16.5
26.10.2015;68.0;34.6;2.4;0.34;15.7
27.10.2015;54.6;39.3;2.9;0.39;22.7
28.10.2015;28.6;38.4;1.7;0.37;23.1
29.10.2015;29.6;33.6;1.8;0.41;10.1
30.10.2015;40.1;32.3;2.4;0.38;12.2
31.10.2015;68.5;28.8;2.5;0.39;17.7
01.11.2015;78.0;26.9;2.5;0.38;20.4
02.11.2015;53.2;35.7;2.8;0.40;18.0
03.11.2015;40.8;43.6;3.4;0.40;15.3
04.11.2015;48.4;40.0;2.9;0.38;13.7
05.11.2015;45.0;36.5;3.0;0.40;13.1
06.11.2015;41.3;41.7;3.3;0.44;14.6
07.11.2015;53.9;37.8;3.2;0.38;13.8
08.11.2015;56.8;33.1;3.3;0.36;10.8
09.11.2015;45.7;42.4;3.6;0.43;15.6
10.11.2015;33.7;53.0;4.3;0.58;16.7
11.11.2015;39.3;48.2;4.0;0.46;22.7
12.11.2015;30.2;50.3;4.1;0.49;17.4
13.11.2015;46.2;47.5;3.8;0.45;19.0
14.11.2015;25.8;48.5;2.9;0.53;42.7
15.11.2015;31.0;46.4;3.4;0.57;38.6
16.11.2015;20.6;48.2;4.3;0.68;33.6
17.11.2015;15.1;53.2;4.4;0.74;38.7
18.11.2015;45.8;49.9;4.2;0.64;31.7
19.11.2015;23.6;58.1;3.4;0.71;38.3
20.11.2015;37.1;49.8;4.1;0.49;23.9
21.11.2015;77.4;24.2;1.9;0.28;10.5
22.11.2015;73.7;15.2;1.9;0.18;2.2
23.11.2015;65.0;41.6;2.9;0.33;12.9
24.11.2015;44.1;48.1;;0.39;16.2
25.11.2015;24.8;58.2;;0.52;33.0
26.11.2015;59.0;33.9;;0.34;15.6
27.11.2015;62.3;42.7;3.8;0.37;11.5
28.11.2015;29.7;50.9;6.3;0.48;21.5
29.11.2015;42.2;50.3;5.7;0.48;23.1
30.11.2015;42.6;58.0;6.1;0.58;17.7
01.12.2015;43.9;70.0;6.9;0.73;25.0
02.12.2015;19.1;65.6;6.0;0.74;52.5
03.12.2015;21.7;55.5;6.4;0.60;31.7
04.12.2015;22.2;56.8;6.7;0.64;31.4
05.12.2015;21.6;71.9;5.3;0.95;72.1
06.12.2015;36.2;43.5;4.9;0.54;43.4
07.12.2015;30.7;50.6;5.0;0.61;46.0
08.12.2015;36.5;42.9;4.9;0.45;22.9
09.12.2015;69.2;42.1;4.4;0.43;14.1
10.12.2015;46.5;50.9;4.6;0.41;13.4
11.12.2015;29.9;53.5;5.7;0.48;18.5
12.12.2015;39.6;46.3;5.3;0.43;16.5
13.12.2015;40.9;42.8;5.2;0.44;22.4
14.12.2015;17.9;50.8;5.0;0.58;32.8
15.12.2015;30.2;54.1;5.3;0.50;22.0
16.12.2015;31.7;51.6;5.4;0.51;21.7
17.12.2015;24.0;52.4;5.1;0.52;22.8
18.12.2015;20.7;52.8;5.3;0.56;22.2
19.12.2015;24.0;45.2;4.9;0.45;18.1
20.12.2015;40.9;41.1;4.4;0.44;17.7
21.12.2015;8.0;51.9;4.3;0.63;34.9
22.12.2015;31.7;49.4;4.4;0.53;21.0
23.12.2015;38.1;50.3;4.6;0.52;22.2
24.12.2015;4.2;56.2;3.3;0.85;54.3
25.12.2015;32.5;30.5;3.5;0.37;19.1
26.12.2015;36.6;32.2;3.8;0.34;14.1
27.12.2015;33.3;37.1;4.6;0.38;14.9
28.12.2015;25.9;46.5;5.5;0.44;17.8
29.12.2015;30.0;50.5;5.5;0.48;19.7
30.12.2015;41.0;52.8;5.3;0.48;25.7
31.12.2015;32.9;38.1;2.5;0.44;35.0
01.01.2016;28.4;35.5;3.7;0.55;51.2
02.01.2016;5.5;42.1;2.8;0.63;54.1
03.01.2016;20.9;38.8;2.1;0.59;33.0
04.01.2016;21.2;36.3;2.9;0.49;18.9
05.01.2016;24.5;35.5;3.0;0.49;19.8
06.01.2016;52.0;29.9;3.1;0.34;12.2
07.01.2016;47.4;43.9;4.4;0.42;11.2
08.01.2016;34.1;45.1;4.7;0.48;21.7
09.01.2016;4.6;41.8;3.9;0.53;29.8
10.01.2016;21.8;33.8;3.0;0.47;19.4
11.01.2016;6.2;43.7;2.3;0.65;13.0
12.01.2016;44.9;45.5;3.7;0.47;9.9
13.01.2016;64.0;32.5;2.5;0.30;6.3
14.01.2016;39.7;51.8;4.2;0.46;19.4
15.01.2016;70.4;34.2;2.7;0.35;10.1
16.01.2016;60.4;17.9;1.6;0.23;3.1
17.01.2016;74.3;13.9;1.4;0.21;2.8
18.01.2016;65.4;37.5;3.2;0.33;9.4
19.01.2016;61.4;44.8;4.2;0.41;17.1
20.01.2016;39.2;54.8;5.3;0.52;31.7
21.01.2016;24.4;64.5;5.8;0.65;48.2
22.01.2016;34.3;64.0;5.4;0.64;51.8
23.01.2016;38.4;56.3;5.3;0.63;53.6
24.01.2016;53.0;50.0;5.4;0.51;30.9
25.01.2016;43.7;57.1;6.1;0.60;27.3
26.01.2016;26.2;59.6;6.1;0.66;36.3
27.01.2016;9.4;59.2;6.4;0.74;39.8
28.01.2016;31.4;53.5;6.0;0.61;33.6
29.01.2016;25.2;49.2;4.7;0.50;21.7
30.01.2016;25.6;45.0;3.9;0.51;37.3
31.01.2016;50.9;38.4;3.9;0.43;25.2
01.02.2016;24.0;59.8;4.9;0.72;34.9
02.02.2016;4.5;64.2;5.0;1.08;66.7
03.02.2016;81.5;46.6;3.6;0.76;46.1
04.02.2016;77.3;35.7;2.5;0.31;5.6
05.02.2016;56.0;48.6;3.1;0.41;18.2
06.02.2016;29.1;45.0;3.2;0.43;37.1
07.02.2016;40.7;36.0;1.2;0.43;17.7
08.02.2016;32.8;43.3;2.4;0.50;14.5
09.02.2016;47.3;47.8;2.4;0.49;13.5
10.02.2016;80.2;32.1;1.8;0.30;4.1
11.02.2016;77.8;39.6;2.8;0.33;7.4
12.02.2016;52.7;46.4;2.8;0.39;20.6
13.02.2016;47.3;40.5;2.4;0.39;22.8
14.02.2016;24.1;43.9;2.4;0.51;34.7
15.02.2016;69.4;36.8;2.0;0.38;11.9
16.02.2016;23.9;46.6;2.4;0.48;19.8
17.02.2016;28.4;41.8;1.4;0.40;7.3
18.02.2016;44.5;42.0;2.1;0.49;12.2
19.02.2016;69.4;27.9;2.0;0.35;7.3
20.02.2016;78.4;27.1;1.8;0.29;6.3
21.02.2016;83.3;33.7;2.7;0.35;10.9
22.02.2016;60.1;44.5;2.4;0.45;24.8
23.02.2016;75.5;45.6;1.4;0.49;16.9
24.02.2016;87.7;28.9;1.1;0.29;12.4
25.02.2016;56.6;35.6;1.5;0.35;22.3
26.02.2016;42.3;38.7;1.9;0.39;25.9
27.02.2016;48.4;29.3;0.9;0.35;13.8
28.02.2016;48.3;32.9;1.1;0.36;7.7
29.02.2016;39.4;52.4;2.2;0.47;11.7
01.03.2016;83.1;26.6;1.6;0.34;5.2
02.03.2016;86.0;34.0;2.1;0.33;11.5
03.03.2016;90.4;17.5;0.9;0.23;2.0
04.03.2016;74.0;41.6;2.3;0.34;7.6
05.03.2016;56.7;61.0;2.0;0.56;14.9
06.03.2016;72.6;45.6;2.8;0.46;14.5
07.03.2016;85.5;47.8;3.3;0.38;6.7
08.03.2016;86.7;31.1;2.6;0.30;5.6
09.03.2016;94.7;42.6;2.9;0.34;8.5
10.03.2016;93.3;44.5;3.1;0.38;10.2
11.03.2016;89.4;42.5;3.2;0.37;15.4
12.03.2016;94.0;32.8;2.7;0.36;24.3
13.03.2016;87.6;22.3;1.9;0.34;18.9
14.03.2016;78.2;29.1;2.0;0.38;18.2
15.03.2016;86.5;38.2;2.4;0.39;19.5
16.03.2016;80.3;26.1;1.2;0.30;6.7
17.03.2016;80.1;31.5;2.0;0.34;9.2
18.03.2016;92.6;34.9;2.2;0.34;9.0
19.03.2016;110.3;27.9;2.4;0.31;9.0
20.03.2016;121.2;20.4;2.1;0.29;11.6
21.03.2016;111.0;29.9;1.9;0.33;17.2
22.03.2016;104.0;31.4;1.9;0.34;35.8
23.03.2016;97.8;14.8;0.8;0.23;12.3
24.03.2016;88.7;28.8;1.4;0.28;15.5
25.03.2016;94.4;31.9;1.8;0.31;25.3
26.03.2016;96.8;29.4;2.1;0.32;27.8
27.03.2016;112.6;22.9;1.9;0.30;35.6
28.03.2016;69.2;19.5;1.0;0.29;23.1
29.03.2016;92.0;26.4;1.5;0.32;17.5
30.03.2016;77.9;31.7;1.4;0.29;20.1
31.03.2016;60.4;36.6;1.3;0.35;24.9
01.04.2016;54.6;36.1;1.4;0.35;36.6
02.04.2016;93.4;29.1;1.6;0.35;35.1
03.04.2016;88.3;22.5;1.5;0.30;30.8
04.04.2016;50.7;39.3;1.1;0.39;24.7
05.04.2016;67.3;28.2;1.0;0.32;27.9
06.04.2016;99.8;31.5;1.5;0.35;32.4
07.04.2016;101.8;28.9;1.4;0.32;37.1
08.04.2016;91.7;20.6;0.6;0.23;7.9
09.04.2016;98.2;18.4;0.8;0.24;12.6
10.04.2016;114.5;17.6;1.2;0.25;13.8
11.04.2016;106.3;24.6;1.3;0.26;14.1
12.04.2016;108.6;22.9;1.0;0.26;12.5
13.04.2016;85.7;30.5;1.0;0.28;15.8
14.04.2016;95.4;25.9;0.9;0.27;8.5
15.04.2016;86.2;30.4;1.3;0.28;12.7
16.04.2016;56.5;31.7;1.5;0.30;15.3
17.04.2016;92.3;25.7;1.1;0.28;18.3
18.04.2016;92.0;19.8;0.8;0.22;7.1
19.04.2016;104.4;17.1;0.6;0.27;4.9
20.04.2016;116.4;23.9;1.4;0.46;12.5
21.04.2016;124.5;24.2;1.1;0.31;18.0
22.04.2016;135.1;21.6;1.1;0.27;19.2
23.04.2016;106.8;12.0;0.6;0.21;10.4
24.04.2016;100.7;5.6;0.3;0.19;4.9
25.04.2016;94.0;14.5;0.7;0.20;3.8
26.04.2016;96.0;22.3;1.0;0.23;9.2
27.04.2016;104.5;14.5;0.7;0.21;6.6
28.04.2016;105.0;26.0;1.2;0.23;9.9
29.04.2016;99.7;25.5;1.0;0.26;19.1
30.04.2016;115.3;18.7;1.1;0.24;12.8
01.05.2016;88.3;12.6;0.7;0.22;4.5
02.05.2016;101.6;18.7;1.3;0.26;7.5
03.05.2016;113.7;11.7;0.4;0.20;6.6
04.05.2016;118.5;8.7;0.2;0.18;5.5
05.05.2016;124.6;11.7;0.7;0.20;6.2
06.05.2016;139.1;23.1;1.1;0.27;12.7
07.05.2016;139.3;20.2;1.1;0.26;16.2
08.05.2016;131.5;13.6;0.9;0.23;14.5
09.05.2016;73.9;31.3;0.7;0.28;14.4
10.05.2016;68.4;39.8;0.8;0.33;12.5
11.05.2016;50.3;29.9;0.9;0.31;10.1
12.05.2016;64.4;32.8;0.8;0.27;4.9
13.05.2016;61.9;23.5;0.8;0.27;7.4
14.05.2016;132.1;14.1;0.8;0.25;8.4
15.05.2016;110.8;8.8;0.5;0.19;5.3
16.05.2016;102.5;11.6;0.6;0.20;6.8
17.05.2016;119.6;17.6;0.8;0.22;7.4
18.05.2016;121.4;22.5;0.9;0.24;11.9
19.05.2016;90.4;18.3;0.5;0.21;5.2
20.05.2016;109.3;21.5;0.7;0.25;6.5
21.05.2016;155.5;17.2;1.1;0.23;8.2
22.05.2016;152.6;11.4;1.1;0.21;10.7
23.05.2016;105.9;19.2;0.5;0.21;5.2
24.05.2016;104.9;17.9;0.8;0.27;5.2
25.05.2016;121.9;17.8;0.8;0.24;9.4
26.05.2016;159.3;14.5;0.8;0.23;13.3
27.05.2016;179.3;20.4;1.0;0.26;18.8
28.05.2016;164.0;13.3;0.8;0.24;21.5
29.05.2016;87.3;11.5;0.3;0.18;9.3
30.05.2016;75.5;16.4;0.4;0.20;5.2
